,player_id,year,player_age,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_yards,kick_return_touchdowns,punt_return_yards,punt_return_touchdowns,total_passing_fantasy_points,total_rushing_fantasy_points,total_receiving_fantasy_points,total_other_fantasy_points,total_combined_fantasy_points
13784,11553,1992,8758.484375,0,0,0,0.0,0,0,0,0,0,0,0,3,2,29,0,0,0,0,0,0.0,0.0,4.9,0,4.9
13785,11560,2012,9168.5,0,0,0,0.0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0.0,0.0,1.8,0,1.8
13786,11560,2013,9557.375,0,0,0,0.0,0,0,0,0,0,0,0,3,2,34,0,0,0,0,0,0.0,0.0,5.4,0,5.4
13787,11560,2014,9982.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
13788,11560,2016,10685.75,0,0,0,0.0,0,0,0,0,0,0,0,10,7,61,1,0,0,0,0,0.0,0.0,19.099999999999998,0,19.099999999999998
13789,11563,2010,8358.2,0,0,0,0.0,0,0,0,0,3,1,0,41,18,213,1,120,0,0,0,0.0,0.10000000000000003,45.3,0,45.4
13790,11563,2011,8701.125,0,0,0,0.0,0,0,0,0,1,2,0,46,23,231,1,0,0,0,0,0.0,0.2,52.1,0,52.300000000000004
13791,11563,2012,9074.75,0,0,0,0.0,0,0,0,0,0,0,0,67,41,443,4,0,0,0,0,0.0,0.0,109.3,0,109.3
13792,11567,1950,9440.607142857143,0,0,0,0.0,0,0,0,0,97,420,6,0,35,538,6,0,0,0,0,0.0,78.00000000000003,124.80000000000001,0,202.80000000000004
13793,11567,1951,9813.5,0,0,0,0.0,0,0,0,0,113,504,7,0,34,632,6,0,0,0,0,0.0,92.39999999999998,133.2,0,225.60000000000002
13794,11567,1952,10174.166666666666,1,2,3,13.191666666666668,1,0,0,0,65,270,2,0,43,651,4,0,0,0,0,6.12,38.99999999999999,132.1,0,177.22000000000003
13795,11567,1953,10542.666666666666,0,1,0,3.3000000000000003,0,0,0,0,34,56,0,0,24,373,0,0,0,0,0,0.0,5.6,61.3,0,66.89999999999999
13796,11567,1954,10911.711538461539,0,0,0,0.0,0,0,0,0,54,234,0,0,19,347,2,0,0,0,0,0.0,23.4,65.7,0,89.10000000000002
13797,11567,1955,11274.0,0,0,0,0.0,0,0,0,0,11,47,0,0,4,126,1,0,0,0,0,0.0,4.7,22.6,0,27.299999999999997
13798,11568,1985,8647.75,0,0,0,0.0,0,0,0,0,12,19,0,0,3,31,0,0,0,0,0,0.0,1.9000000000000001,6.1,0,8.0
13799,11568,1987,9383.583333333334,0,0,0,0.0,0,0,0,0,2,7,0,0,3,16,0,0,0,0,0,0.0,0.7,4.6,0,5.3
13800,11578,1988,8716.203125,0,0,0,0.0,0,0,0,0,0,0,0,0,23,496,3,147,0,0,0,0.0,0.0,90.6,0,90.6
13801,11578,1989,9083.483333333334,0,0,0,0.0,0,0,0,0,1,18,0,0,45,838,3,124,0,13,0,0.0,1.8,146.79999999999998,0,148.6
13802,11578,1990,9452.416666666666,0,0,0,0.0,0,0,0,0,4,33,0,0,43,724,4,0,0,0,0,0.0,3.3,139.39999999999998,0,142.7
13803,11578,1991,9809.328125,0,0,0,0.0,0,0,0,0,5,24,0,0,61,957,4,0,0,0,0,0.0,2.4,180.7,0,183.1
13804,11578,1992,10182.522727272728,0,0,0,0.0,0,0,0,0,2,-3,0,73,38,559,4,0,0,0,0,0.0,-0.30000000000000004,117.9,0,117.6
13805,11578,1993,10530.3,0,0,0,0.0,0,0,0,0,1,4,0,13,5,56,2,0,0,0,0,0.0,0.4,22.6,0,23.0
13806,11580,2008,7809.916666666667,0,0,0,0.0,0,0,0,0,30,266,3,2,2,10,0,434,1,0,0,0.0,44.6,3.0,6,53.60000000000001
13807,11580,2009,8232.8125,0,0,0,0.0,0,0,0,0,146,902,4,28,23,171,0,726,0,0,0,0.0,114.2,40.1,0,154.3
13808,11580,2010,8585.75,0,0,0,0.0,0,0,0,0,185,800,1,52,48,450,1,0,0,0,0,0.0,86.00000000000001,99.0,0,185.0
13809,11580,2011,8951.166666666666,0,0,0,0.0,0,0,0,0,127,575,1,45,33,221,0,186,0,0,0,0.0,63.49999999999999,55.099999999999994,0,118.60000000000001
13810,11580,2012,9312.625,0,0,0,0.0,0,0,0,0,111,402,3,36,25,262,2,236,0,0,0,0.0,58.199999999999996,63.2,0,121.39999999999999
13811,11580,2013,9677.125,0,0,0,0.0,0,0,0,0,48,184,0,13,9,63,0,510,0,0,0,0.0,18.4,15.3,0,33.699999999999996
13812,11582,1990,8679.464285714286,0,0,0,0.0,0,0,0,0,1,-1,0,0,1,5,0,234,0,0,0,0.0,-0.1,1.5,0,1.4
13813,11582,1991,8997.384615384615,0,0,0,0.0,0,0,0,0,0,0,0,0,13,136,2,40,0,108,0,0.0,0.0,38.6,0,38.6
13814,11582,1992,9363.82142857143,0,0,0,0.0,0,0,0,0,0,0,0,34,18,265,0,51,0,0,0,0.0,0.0,44.5,0,44.5
13815,11582,1993,9757.576923076924,0,0,0,0.0,0,0,0,0,6,43,0,21,10,120,0,156,0,0,0,0.0,4.300000000000001,22.0,0,26.299999999999997
13816,11584,1997,8430.23076923077,0,0,0,0.0,0,0,0,0,0,0,0,69,41,505,2,0,0,0,0,0.0,0.0,103.49999999999999,0,103.49999999999999
13817,11584,1998,8811.96875,0,0,0,0.0,0,0,0,0,0,0,0,111,57,602,3,0,0,0,0,0.0,0.0,135.2,0,135.2
13818,11584,1999,9186.75,0,0,0,0.0,0,0,0,0,0,0,0,91,56,670,2,0,0,0,0,0.0,0.0,135.0,0,135.0
13819,11584,2000,9540.03125,0,0,0,0.0,0,0,0,0,0,0,0,126,71,766,5,0,0,0,0,0.0,0.0,177.60000000000002,0,177.60000000000002
13820,11584,2001,9911.660714285714,0,0,0,0.0,0,0,0,0,0,0,0,60,35,388,4,0,0,0,0,0.0,0.0,97.80000000000001,0,97.80000000000001
13821,11584,2002,10276.21875,0,0,0,0.0,0,0,0,0,0,0,0,81,44,358,1,0,0,0,0,0.0,0.0,85.8,0,85.8
13822,11584,2003,10640.09375,0,0,0,0.0,0,0,0,0,0,0,0,89,55,517,3,0,0,0,0,0.0,0.0,124.7,0,124.7
13823,11584,2004,11010.859375,0,0,0,0.0,0,0,0,0,0,0,0,74,45,426,2,0,0,0,0,0.0,0.0,99.60000000000001,0,99.60000000000001
13824,11587,1997,8702.4375,0,0,0,0.0,0,0,0,0,72,235,1,18,16,96,1,0,0,0,0,0.0,29.500000000000004,31.6,0,61.099999999999994
13825,11587,1998,9087.416666666666,0,0,0,0.0,0,0,0,0,39,121,0,2,1,9,0,21,0,0,0,0.0,12.1,1.9,0,14.0
13826,11587,1999,9410.75,0,0,0,0.0,0,0,0,0,8,15,0,0,0,0,0,12,0,0,0,0.0,1.4999999999999998,0.0,0,1.4999999999999998
13827,11588,1979,8126.653846153846,0,0,0,0.0,0,0,0,0,1,12,0,0,4,80,1,0,0,0,0,0.0,1.2,18.0,0,19.2
13828,11588,1980,8497.0625,0,0,0,0.0,0,0,0,0,1,-10,0,0,48,669,5,0,0,0,0,0.0,-1.0,144.9,0,143.9
13829,11588,1981,8866.857142857143,0,0,0,0.0,0,0,0,0,0,0,0,0,20,276,1,0,0,0,0,0.0,0.0,53.6,0,53.6
13830,11588,1982,9256.65,0,0,0,0.0,0,0,0,0,0,0,0,0,15,254,2,0,0,0,0,0.0,0.0,52.4,0,52.4
13831,11588,1983,9586.0,0,0,0,0.0,0,0,0,0,4,28,0,0,11,172,0,0,0,0,0,0.0,2.8,28.200000000000003,0,31.000000000000004
13832,11589,1970,8287.0,0,0,0,0.0,0,0,0,0,31,113,1,0,8,89,0,162,1,0,0,0.0,17.3,16.9,6,40.199999999999996
13833,11589,1971,8665.17857142857,0,0,0,0.0,0,0,0,0,16,53,0,0,16,113,1,24,0,0,0,0.0,5.300000000000001,33.3,0,38.6
13834,11591,2004,8582.75,0,0,0,0.0,0,0,0,0,62,162,3,10,3,13,0,90,0,0,0,0.0,34.2,4.300000000000001,0,38.5
13835,11591,2005,8945.066666666668,0,0,0,0.0,0,0,0,0,153,590,4,15,10,65,0,0,0,0,0,0.0,83.0,16.5,0,99.5
13836,11591,2007,9684.777777777777,0,0,0,0.0,0,0,0,0,42,119,2,22,12,111,2,0,0,0,0,0.0,23.9,35.1,0,59.0
13837,11591,2008,10024.833333333334,0,0,0,0.0,0,0,0,0,2,13,0,16,13,116,1,19,0,0,0,0.0,1.3,30.6,0,31.900000000000006
13838,11591,2009,10399.76923076923,0,0,0,0.0,0,0,0,0,4,23,0,10,5,14,0,0,0,0,0,0.0,2.3,6.3999999999999995,0,8.7
13839,11591,2010,10774.3125,0,0,0,0.0,0,0,0,0,2,4,0,11,11,47,0,0,0,0,0,0.0,0.4,15.7,0,16.099999999999998
13840,11591,2011,11138.375,0,0,0,0.0,0,0,0,0,2,7,1,9,4,19,0,0,0,0,0,0.0,6.699999999999999,5.9,0,12.6
13841,11591,2012,11502.75,0,0,0,0.0,0,0,0,0,5,8,0,14,11,64,0,0,0,0,0,0.0,0.8,17.400000000000002,0,18.200000000000003
13842,11591,2013,11866.3125,0,0,0,0.0,0,0,0,0,2,2,0,11,5,34,0,43,0,0,0,0.0,0.2,8.4,0,8.6
13843,11594,1967,8136.75,0,0,0,0.0,0,0,0,0,8,17,0,0,3,32,0,32,0,0,0,0.0,1.7,6.2,0,7.9
13844,11594,1968,8491.25,0,0,0,0.0,0,0,0,0,22,24,0,0,5,87,0,18,0,0,0,0.0,2.4,13.7,0,16.1
13845,11594,1969,8852.0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
13846,11594,1970,9191.75,0,0,0,0.0,0,0,0,0,13,44,0,0,1,12,0,23,0,0,0,0.0,4.3999999999999995,2.2,0,6.6
13847,11596,1986,8155.0,0,0,0,0.0,0,0,0,0,1,14,0,0,28,570,4,0,0,0,0,0.0,1.4,109.00000000000001,0,110.4
13848,11596,1987,8546.75,0,0,0,0.0,0,0,0,0,0,0,0,0,9,238,4,0,0,0,0,0.0,0.0,56.8,0,56.8
13849,11596,1988,8889.444444444445,0,0,0,0.0,0,0,0,0,1,7,0,0,49,877,6,0,0,0,0,0.0,0.7,172.70000000000002,0,173.4
13850,11596,1989,9257.720588235294,0,0,0,0.0,0,0,0,0,1,37,0,0,44,712,1,0,0,0,0,0.0,3.7,121.20000000000002,0,124.9
13851,11596,1990,9620.1,0,0,0,0.0,0,0,0,0,1,-7,0,0,51,810,7,0,0,0,0,0.0,-0.7,174.0,0,173.29999999999998
13852,11596,1991,9976.5625,0,0,0,0.0,0,0,0,0,0,0,0,0,32,384,1,0,0,0,0,0.0,0.0,76.39999999999999,0,76.39999999999999
13853,11596,1992,10343.0,1,1,18,11.870000000000001,0,0,0,0,1,1,0,48,22,308,4,0,0,0,0,0.72,0.1,76.8,0,77.62
13854,11596,1993,10696.875,0,0,0,0.0,0,0,0,0,0,0,0,13,7,91,0,0,0,0,0,0.0,0.0,16.1,0,16.1
13855,11597,1969,8623.75,0,0,0,0.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0,0.3
13856,11600,1964,8695.75,0,0,0,0.0,0,0,0,0,0,0,0,0,4,82,0,111,0,0,0,0.0,0.0,12.2,0,12.2
13857,11600,1965,9035.6,0,0,0,0.0,0,0,0,0,1,17,0,0,26,709,6,0,0,0,0,0.0,1.7,132.9,0,134.60000000000002
13858,11600,1966,9385.25,0,0,0,0.0,0,0,0,0,5,43,0,0,48,1044,8,0,0,0,0,0.0,4.300000000000001,200.39999999999998,0,204.69999999999996
13859,11600,1967,9750.038461538461,0,0,0,0.0,0,0,0,0,5,60,1,0,49,1209,13,38,0,0,0,0.0,12.0,247.9,0,259.9
13860,11600,1968,10120.211538461539,0,0,0,0.0,0,0,0,0,3,18,0,0,45,1057,7,0,0,0,0,0.0,1.8,192.69999999999996,0,194.49999999999997
13861,11600,1969,10487.57142857143,0,0,0,0.0,0,0,0,0,3,8,0,0,42,744,1,0,0,0,0,0.0,0.8,122.4,0,123.20000000000002
13862,11600,1970,10851.75,0,0,0,0.0,0,0,0,0,0,0,0,0,10,141,1,739,1,0,0,0.0,0.0,30.1,6,36.1
13863,11603,1999,8749.75,0,0,0,0.0,0,0,0,0,0,0,0,3,1,8,0,0,0,0,0,0.0,0.0,1.8,0,1.8
13864,11603,2000,9128.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
13865,11604,1975,8617.892857142857,16,57,181,23.728571428571424,1,5,0,0,9,59,0,0,0,0,0,0,0,0,0,3.2399999999999984,5.8999999999999995,0.0,0,9.139999999999999
13866,11606,2007,8520.535714285714,0,0,0,0.0,0,0,0,0,3,-1,0,24,15,149,0,78,0,286,0,0.0,-0.10000000000000009,29.899999999999995,0,29.8
13867,11606,2008,8883.125,0,0,0,0.0,0,0,0,0,1,-5,0,5,3,81,0,280,0,386,2,0.0,-0.5,11.1,12,22.6
13868,11606,2009,9247.75,0,0,0,0.0,0,0,0,0,3,22,0,40,27,437,6,638,1,426,0,0.0,2.2,106.7,6,114.9
13869,11606,2010,9618.233333333334,0,0,0,0.0,0,0,0,0,2,7,0,78,51,562,3,494,0,204,0,0.0,0.7,125.2,0,125.9
13870,11606,2011,9986.138888888889,0,0,0,0.0,0,0,0,0,4,17,0,65,31,512,2,0,0,534,1,0.0,1.7000000000000002,94.20000000000002,6,101.90000000000002
13871,11606,2012,10358.25,0,0,0,0.0,0,0,0,0,1,6,0,67,35,553,3,1529,3,451,1,0.0,0.6,108.29999999999998,24,132.89999999999998
13872,11606,2013,10720.25,0,0,0,0.0,0,0,0,0,2,0,0,68,37,455,2,892,1,237,0,0.0,0.0,94.49999999999999,6,100.49999999999999
13873,11606,2014,11077.888888888889,0,0,0,0.0,0,0,0,0,3,16,0,19,10,134,0,1243,1,295,0,0.0,1.6,23.400000000000002,6,31.0
13874,11606,2015,11435.083333333334,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,413,0,15,0,0.0,0.0,0.0,0,0.0
13875,11607,2005,8941.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0.0,0.0,0.0,0,0.0
13876,11607,2006,9343.67857142857,0,0,0,0.0,0,0,0,0,0,0,0,10,6,108,1,130,0,0,0,0.0,0.0,22.799999999999997,0,22.799999999999997
13877,11608,1980,8008.960526315789,0,0,0,0.0,0,0,0,0,46,173,0,0,5,39,0,920,0,629,0,0.0,17.3,8.9,0,26.200000000000003
13878,11608,1981,8369.680555555555,0,0,0,0.0,0,0,0,0,47,229,2,0,11,69,0,573,0,254,0,0.0,34.9,17.9,0,52.800000000000004
13879,11608,1982,8742.85,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0.0
13880,11608,1984,9478.861111111111,0,0,0,0.0,0,0,0,0,8,13,0,0,7,57,1,0,0,0,0,0.0,1.2999999999999998,18.700000000000003,0,20.0
13881,11608,1985,9828.85294117647,1,2,12,9.188235294117646,1,1,0,0,1,0,0,0,25,185,0,172,0,0,0,4.48,0.0,43.5,0,47.980000000000004
13882,11609,1983,8254.766666666666,0,2,0,5.28,0,0,0,0,145,508,6,0,51,511,1,0,0,0,0,0.0,86.8,108.10000000000001,0,194.89999999999995
13883,11609,1984,8618.125,3,5,62,22.262500000000003,1,0,0,0,137,532,3,0,77,662,5,0,0,0,0,8.48,71.2,173.2,0,252.88000000000002
13884,11609,1985,8994.285714285714,0,1,0,2.8285714285714287,0,0,0,0,244,886,6,0,45,334,3,0,0,0,0,0.0,124.60000000000001,96.4,0,221.00000000000003
13885,11609,1986,9353.625,0,0,0,0.0,0,0,0,0,252,903,8,0,54,334,1,0,0,0,0,0.0,138.3,93.4,0,231.7
13886,11609,1987,9732.954545454546,0,1,0,0.0,0,1,0,0,96,342,0,0,34,262,0,0,0,0,0,-2.0,34.199999999999996,60.2,0,92.4
13887,11609,1988,10084.535714285714,0,1,0,2.8285714285714287,0,0,0,0,96,314,0,0,29,259,0,0,0,0,0,0.0,31.4,54.900000000000006,0,86.3
13888,11609,1989,10435.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0.0,0.0,1.8,0,1.8
13889,11609,1990,10820.75,0,0,0,0.0,0,0,0,0,5,20,0,0,1,22,0,21,0,0,0,0.0,2.0,3.2,0,5.2
13890,11609,1991,11177.0625,0,0,0,0.0,0,0,0,0,45,154,3,0,10,103,0,0,0,0,0,0.0,33.4,20.300000000000004,0,53.7
13891,11609,1992,11547.8125,0,0,0,0.0,0,0,0,0,0,0,0,38,21,190,0,16,0,0,0,0.0,0.0,40.0,0,40.0
13892,11611,2007,8627.361111111111,0,0,0,0.0,0,0,0,0,0,0,0,87,50,718,2,0,0,0,0,0.0,0.0,133.8,0,133.8
13893,11611,2008,8993.3,0,0,0,0.0,0,0,0,0,0,0,0,30,20,274,1,0,0,0,0,0.0,0.0,53.4,0,53.4
13894,11611,2009,9358.54411764706,0,0,0,0.0,0,0,0,0,0,0,0,67,35,490,6,0,0,0,0,0.0,0.0,120.0,0,120.0
13895,11611,2010,9732.2,0,0,0,0.0,0,0,0,0,0,0,0,100,61,823,7,0,0,0,0,0.0,0.0,185.3,0,185.3
13896,11611,2011,10085.985294117647,0,0,0,0.0,0,0,0,0,0,0,0,57,39,651,7,0,0,0,0,0.0,0.0,146.10000000000002,0,146.10000000000002
13897,11611,2012,10451.777777777777,0,0,0,0.0,0,0,0,0,0,0,0,108,72,922,15,0,0,0,0,0.0,0.0,254.19999999999996,0,254.19999999999996
13898,11611,2013,10817.05,0,0,0,0.0,0,0,0,0,0,0,0,98,61,837,3,0,0,0,0,0.0,0.0,162.70000000000002,0,162.70000000000002
13899,11611,2014,11175.0625,0,0,0,0.0,0,0,0,0,0,0,0,112,73,666,6,0,0,0,0,0.0,0.0,175.6,0,175.6
13900,11611,2015,11552.583333333334,0,0,0,0.0,0,0,0,0,0,0,0,112,57,971,8,0,0,0,0,0.0,0.0,202.1,0,202.1
13901,11620,1965,9016.818181818182,0,0,0,0.0,0,0,0,0,2,13,0,0,21,350,4,0,0,0,0,0.0,1.2999999999999998,80.0,0,81.3
13902,11620,1966,9370.416666666666,0,0,0,0.0,0,0,0,0,1,-7,0,0,28,504,5,0,0,0,0,0.0,-0.7,108.39999999999999,0,107.7
13903,11620,1967,9728.333333333334,0,0,0,0.0,0,0,0,0,4,19,0,0,7,138,0,0,0,0,0,0.0,1.9,20.8,0,22.7
13904,11620,1968,10112.607142857143,0,0,0,0.0,0,0,0,0,1,-1,0,0,13,190,2,0,0,0,0,0.0,-0.1,44.0,0,43.9
13905,11622,1974,8903.357142857143,0,0,0,0.0,0,0,0,0,32,147,1,0,4,35,0,927,0,0,0,0.0,20.7,7.5,0,28.2
13906,11626,1987,9238.25,0,0,0,0.0,0,0,0,0,0,0,0,0,3,25,1,0,0,0,0,0.0,0.0,11.5,0,11.5
13907,11627,1986,8753.931818181818,0,0,0,0.0,0,0,0,0,1,7,0,0,7,141,0,0,0,36,0,0.0,0.7,21.1,0,21.799999999999997
13908,11628,2000,9337.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
13909,11628,2001,9722.911764705883,0,0,0,0.0,0,0,0,0,0,0,0,3,2,13,0,0,0,0,0,0.0,0.0,3.3,0,3.3
13910,11628,2002,10077.15,0,0,0,0.0,0,0,0,0,0,0,0,11,6,47,1,0,0,0,0,0.0,0.0,16.7,0,16.7
13911,11628,2003,10427.545454545454,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
13912,11634,2011,8317.857142857143,0,0,0,0.0,0,0,0,0,7,69,0,103,61,1023,8,0,0,0,0,0.0,6.8999999999999995,211.3,0,218.2
13913,11634,2012,8684.527777777777,0,0,0,0.0,0,0,0,0,7,29,0,151,96,1439,12,0,0,0,0,0.0,2.9,311.9,0,314.8
13914,11634,2013,8997.2,0,0,0,0.0,0,0,0,0,1,7,0,59,41,580,2,0,0,0,0,0.0,0.7,111.0,0,111.69999999999999
13915,11634,2014,9400.316666666668,0,0,0,0.0,0,0,0,0,1,1,0,163,104,1593,6,0,0,0,0,0.0,0.1,299.3,0,299.40000000000003
13916,11634,2015,9773.9375,0,0,0,0.0,0,0,0,0,0,0,0,203,136,1871,8,0,0,0,0,0.0,0.0,371.09999999999997,0,371.09999999999997
13917,11634,2016,10147.117647058823,0,0,0,0.0,0,0,0,0,0,0,0,153,102,1743,9,0,0,0,0,0.0,0.0,330.3,0,330.3
13918,11634,2017,10485.545454545454,0,0,0,0.0,0,0,0,0,1,15,0,101,66,1039,3,0,0,0,0,0.0,1.5,187.89999999999998,0,189.39999999999998
13919,11635,2004,8510.0,0,0,0,0.0,0,0,0,0,197,819,7,26,17,109,0,0,0,0,0,0.0,123.9,27.9,0,151.8
13920,11635,2005,8853.076923076924,0,0,0,0.0,0,0,0,0,257,993,5,45,35,218,0,0,0,0,0,0.0,129.3,56.800000000000004,0,186.10000000000002
13921,11635,2006,9220.25,0,0,0,0.0,0,0,0,0,289,1196,4,18,11,142,0,0,0,0,0,0.0,143.6,25.200000000000003,0,168.79999999999998
13922,11635,2007,9582.676470588236,0,0,0,0.0,0,0,0,0,167,596,2,26,23,203,0,0,0,0,0,0.0,71.6,43.300000000000004,0,114.89999999999999
13923,11635,2008,9941.55,0,0,0,0.0,0,0,0,0,158,698,2,25,14,66,0,0,0,0,0,0.0,81.8,20.599999999999998,0,102.39999999999999
13924,11635,2009,10311.5,0,0,0,0.0,0,0,0,0,177,663,2,43,35,232,2,0,0,0,0,0.0,78.30000000000001,70.2,0,148.50000000000003
13925,11635,2010,10686.711538461539,0,0,0,0.0,0,0,0,0,75,282,2,31,23,120,0,0,0,0,0,0.0,40.2,35.0,0,75.2
13926,11636,1977,9068.0,1,1,-1,79.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.0,0.0,0,-0.04
13927,11636,1978,9375.392857142857,34,79,394,51.24285714285715,1,4,0,0,10,-3,0,0,0,0,0,0,0,0,0,13.76,-0.30000000000000027,0.0,0,13.46
13928,11636,1979,9746.3,38,83,505,55.919999999999995,2,3,0,0,6,19,0,0,0,0,0,0,0,0,0,26.200000000000003,1.9,0.0,0,28.1
13929,11636,1981,10459.25,2,3,25,46.35,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1.0,-0.1,0.0,0,0.9000000000000001
13930,11638,1989,8677.861111111111,0,0,0,0.0,0,0,0,0,43,160,1,0,15,126,0,54,0,0,0,0.0,22.0,27.599999999999998,0,49.6
13931,11639,1989,8629.75,0,1,0,2.8285714285714287,0,0,0,0,52,202,6,0,41,396,0,440,0,0,0,0.0,56.2,80.6,0,136.79999999999995
13932,11639,1990,8998.733333333334,1,1,37,7.913333333333333,0,0,0,0,49,185,0,0,13,103,0,236,1,0,0,1.48,18.5,23.3,6,49.27999999999999
13933,11639,1991,9310.25,0,0,0,0.0,0,0,0,0,35,126,0,0,6,58,0,0,0,0,0,0.0,12.6,11.8,0,24.4
13934,11639,1992,9722.875,0,1,0,2.475,0,0,0,0,79,278,0,14,12,94,0,114,0,0,0,0.0,27.800000000000004,21.4,0,49.2
13935,11643,2004,8117.5,0,0,0,0.0,0,0,0,0,241,1133,5,41,28,180,1,0,0,0,0,0.0,143.3,52.0,0,195.29999999999998
13936,11643,2005,8471.596153846154,0,0,0,0.0,0,0,0,0,186,664,5,28,20,109,0,0,0,0,0,0.0,96.4,30.9,0,127.3
13937,11643,2006,8828.583333333334,0,0,0,0.0,0,0,0,0,181,689,6,78,61,520,2,0,0,0,0,0.0,104.89999999999999,124.99999999999999,0,229.9
13938,11643,2007,9211.403846153846,0,0,0,0.0,0,0,0,0,153,581,8,44,32,197,0,0,0,0,0,0.0,106.1,51.70000000000001,0,157.79999999999998
13939,11643,2008,9555.954545454546,0,0,0,0.0,0,0,0,0,34,109,0,2,2,5,0,0,0,0,0,0.0,10.9,2.5,0,13.4
13940,11644,1976,9059.0,0,0,0,0.0,0,0,0,0,6,21,0,0,1,14,0,12,0,0,0,0.0,2.1,2.4,0,4.5
13941,11644,1977,9418.75,0,0,0,0.0,0,0,0,0,8,23,0,0,1,9,0,23,0,0,0,0.0,2.3,1.9,0,4.199999999999999
13942,11644,1978,9776.0,0,0,0,0.0,0,0,0,0,9,31,0,0,2,10,0,0,0,0,0,0.0,3.1,3.0,0,6.1
13943,11644,1979,10091.25,0,0,0,0.0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0,0.5
13944,11645,1987,8307.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
13945,11647,1980,8244.0,0,0,0,0.0,0,0,0,0,2,5,0,0,25,482,3,67,0,0,0,0.0,0.49999999999999994,91.19999999999999,0,91.69999999999999
13946,11647,1981,8610.283333333333,0,0,0,0.0,0,0,0,0,2,0,0,0,20,342,3,6,0,0,0,0.0,0.0,72.2,0,72.2
13947,11647,1982,9011.545454545454,0,0,0,0.0,0,0,0,0,1,2,0,0,25,403,2,0,0,0,0,0.0,0.2,77.3,0,77.5
13948,11647,1983,9343.67857142857,0,0,0,0.0,0,0,0,0,4,10,0,0,43,734,4,0,0,0,0,0.0,1.0,140.4,0,141.4
13949,11647,1984,9728.0,0,0,0,0.0,0,0,0,0,0,0,0,0,32,470,1,0,0,0,0,0.0,0.0,85.0,0,85.0
13950,11648,2013,8944.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
13951,11648,2015,9729.25,34,60,524,54.9375,3,5,3,28,5,-5,0,0,0,0,0,0,0,0,0,25.96,-0.5,0.0,0,25.46
13952,11648,2016,10079.125,53,86,558,32.3625,4,2,4,34,6,-4,0,0,0,0,0,0,0,0,0,38.32,-0.4,0.0,0,37.92
13953,11648,2017,10453.0,0,0,0,0.0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0.0,-0.3,0.0,0,-0.3
13954,11649,1974,8648.17857142857,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,748,1,63,0,0.0,0.0,0.0,6,6.0
13955,11649,1975,9012.5,0,0,0,0.0,0,0,0,0,0,0,0,0,2,33,0,1086,0,407,1,0.0,0.0,5.300000000000001,6,11.3
13956,11649,1976,9323.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,0.0,0.0,0.0,0,0.0
13957,11649,1977,9740.0,0,0,0,0.0,0,0,0,0,1,1,0,0,5,55,0,42,0,0,0,0.0,0.1,10.5,0,10.6
13958,11649,1978,10073.527777777777,0,0,0,0.0,0,0,0,0,1,-9,0,0,1,21,0,0,0,86,0,0.0,-0.9,3.1,0,2.2
13959,11658,2004,8764.30357142857,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,37,0,227,0,0.0,0.0,0.0,0,0.0
13960,11658,2005,9138.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,95,0,529,0,0.0,0.0,0.0,0,0.0
13961,11658,2006,9494.357142857143,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,0,155,0,0.0,0.0,0.0,0,0.0
